🇨🇳电视频道,#genre#
重庆卫视,http://bl.dchwtq.asia:10000/rtp/239.69.1.149:10530
重庆卫视,http://124.94.193.136:9902/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://59.173.243.210:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://115.202.44.32:8088/udp/233.50.201.66:5140
重庆卫视,http://61.136.172.236:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://111.196.133.132:8012/rtp/239.3.1.122:8160
重庆卫视,http://zmcy.gzcy020.cn:50000/udp/239.77.0.182:5146
重庆卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000001000001096/1.m3u8?channel-id=ystenlive&Contentid=1000000001000001096&livemode=1&stbId=3
重庆卫视,http://101.18.125.31:8888/rtp/239.253.92.10:6053
重庆卫视,http://124.64.11.135:8888/rtp/239.3.1.122:8160
重庆卫视,http://125.93.74.27:9002/tsfile/live/0142_1.m3u8
重庆卫视,http://123.117.222.245:4022/rtp/239.3.1.122:8160
重庆卫视,http://1.202.116.100:87/udp/225.1.8.148:8296
重庆卫视,http://118.254.200.249:8888/udp/239.76.253.92:9000
重庆卫视,https://stream1.freetv.fun/730d6ed099678c8d9c9e2e58ba193f41ab05c79e09ee390cb3e98c2d5237a65c.m3u8
重庆卫视,http://154.12.55.21/bjzb/zb.php?id=239.3.1.122:8160
重庆卫视,http://60.10.135.181:555/rtp/239.253.92.10:6053
重庆卫视,http://ly123.fun:10000/rtp/235.254.196.249:1268
重庆卫视,http://119.98.133.130:4000/udp/239.69.1.149:10530
重庆卫视,http://180.213.171.141:8000/rtp/239.5.1.47:5000
重庆卫视,http://119.98.175.44:85/udp/239.69.1.149:10530
重庆卫视,http://183.135.225.96:4022/udp/233.50.201.66:5140
重庆卫视,http://58.48.37.158:1111/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://115.57.242.129:4022/rtp/225.1.4.157:1308
重庆卫视,http://115.239.88.251:8888/udp/233.50.201.66:5140
重庆卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
重庆卫视,http://27.10.75.97:8009/udp/225.0.4.30:7980
重庆卫视,http://61.157.139.15:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://123.122.162.7:19999/rtp/239.3.1.122:8160
重庆卫视,http://171.105.182.144:9003/udp/239.81.0.47:4056
重庆卫视,http://115.234.196.165:8808/udp/233.50.201.66:5140
重庆卫视,http://221.0.78.198:1681/hls/10238/index.m3u8
重庆卫视,http://118.254.158.78:8888/udp/239.76.246.92:1234
重庆卫视,http://122.189.195.142:888/udp/228.0.0.159:7159
重庆卫视,http://nas.hssvm.com:8888/rtp/225.1.1.155:5002
重庆卫视,http://123.118.13.110:4022/rtp/239.3.1.122:8160
重庆卫视,http://183.31.11.72:8000/udp/239.77.1.16:5146
重庆卫视,http://27.11.55.54:8003/udp/225.0.4.187:7980
重庆卫视,http://171.117.75.106:8085/rtp/226.0.2.174:9304
重庆卫视,http://223.11.152.223:7777/udp/239.1.1.36:8036
重庆卫视,http://60.12.183.46:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://27.11.62.244:8004/udp/225.0.4.187:7980
重庆卫视,http://113.128.128.68:8688/udp/239.21.1.24:5002
重庆卫视,http://58.57.21.166:9901/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://218.241.192.50:8808/rtp/239.3.1.122:8160
重庆卫视,http://183.236.154.137:8602/udp/239.10.0.205:1025
重庆卫视,http://113.103.253.56:2000/udp/239.10.0.205:1025
重庆卫视,http://123.180.177.20:16000/udp/239.253.92.75:8039
重庆卫视,http://183.135.225.96:4022/udp/233.50.200.114:5140
重庆卫视,http://116.21.124.172:8888/rtp/239.77.0.182:5146
重庆卫视,http://118.79.12.137:6000/rtp/226.0.2.50:8312
重庆卫视,http://27.184.67.87:1024/rtp/239.254.200.203:6323
重庆卫视,http://113.109.250.1:9999/udp/239.77.0.182:5146
重庆卫视,https://sjlivecdn9.cbg.cn/202906282314/app_2/_definst_/ls_2.stream/chunklist.m3u8
重庆卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010053/index.m3u8
重庆卫视,http://183.133.104.98:8899/udp/233.50.201.143:5140
重庆卫视,http://121.19.134.125:808/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://183.31.11.72:8000/rtp/239.77.0.182:5146
重庆卫视,http://114.254.35.3:4022/rtp/239.3.1.122:8160
重庆卫视,http://27.11.57.137:8008/udp/225.0.4.187:7980
重庆卫视,http://117.27.190.42:9998/tsfile/live/23254_1.m3u8?key=txiptv
重庆卫视,http://wuqianmu.synology.me:4000/udp/232.0.0.186:1234
重庆卫视,https://stream1.freetv.fun/f5a9cba48397ca39e64e0b0f221ba9bbea65d43777bfa710c3f6088618acb537.m3u8
重庆卫视,http://118.254.200.222:8888/udp/239.76.246.92:1234
重庆卫视,http://59.44.102.18:8888/newlive/live/hls/31/live.m3u8
重庆卫视,http://14.117.233.187:9000/rtp/239.77.0.182:5146
重庆卫视,http://121.24.98.134:8090/hls/78/index.m3u8
重庆卫视,http://117.13.23.186:8888/udp/225.1.1.155:5002
重庆卫视,http://115.193.188.191:8888/udp/233.50.201.143:5140
重庆卫视,http://171.120.108.234:8083/rtp/226.0.2.50:8312
重庆卫视,http://222.182.59.238:4022/rtp/235.254.196.249:1268
重庆卫视,http://121.24.98.46:8090/hls/78/index.m3u8
重庆卫视,http://118.254.203.144:8888/udp/239.76.253.92:9000
重庆卫视,http://171.80.235.51:8888/udp/239.69.1.149:10530
重庆卫视,http://27.11.252.239:8002/udp/225.0.4.187:7980
重庆卫视,https://stream1.freetv.fun/d0c576acbd75c27b59d5edc281ecbaa5deec8a9fd298dde789fde6f498f05e5a.m3u8
重庆卫视,http://111.193.234.224:8888/rtp/239.3.1.122:8160
重庆卫视,http://119.129.172.80:8081/hls/57/index.m3u8
重庆卫视,http://60.10.135.181:555/udp/239.253.92.10:6053
重庆卫视,http://mdxgh.tpddns.cn:88/mdxgh/chongqing
重庆卫视,http://118.79.12.137:6000/rtp/226.0.2.174:9304
重庆卫视,http://183.184.150.84:8004/rtp/226.0.2.50:8312
重庆卫视,http://119.98.95.1:4022/udp/239.69.1.149:10530
重庆卫视,https://stream1.freetv.fun/db87bc979d1c5004a4b6403aa42c8cc09da751ecd2f1cf27806cf13032ea15e4.m3u8
重庆卫视,http://123.144.65.216:8005/udp/225.0.4.187:7980
重庆卫视,http://123.113.111.37:4022/rtp/239.3.1.122:8160
重庆卫视,https://stream1.freetv.fun/b9f205578f15321cdeac2291efa202a62fb3b6fc3f3a1761d51b9357e7916be7.m3u8
重庆卫视,http://115.193.188.191:8888/udp/233.50.201.66:5140
重庆卫视,http://www.furymax.top:85/rtp/239.69.1.149:10530
重庆卫视,http://222.90.31.220:8899/rtp/239.112.205.179:5140
重庆卫视,http://61.163.181.78:9901/tsfile/live/0142_1.m3u8
重庆卫视,http://124.64.67.6:4000/rtp/239.3.1.122:8160
重庆卫视,http://123.144.190.247:8004/udp/225.0.4.187:7980
重庆卫视,http://123.144.65.216:8003/udp/225.0.4.187:7980
重庆卫视,http://118.254.157.252:8888/udp/239.76.246.92:1234
重庆卫视,http://222.182.59.238:4022/rtp/235.254.198.34:1412
陕西卫视,http://27.10.208.85:8005/udp/225.0.4.36:7980
陕西卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226457/index.m3u8
陕西卫视,http://1.203.76.10:7788/udp/225.1.8.154:8140
陕西卫视,http://36.249.150.9:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://222.241.154.37:9901/tsfile/live/23048_1.m3u8?key=tvbox6_com&playlive=1&authid=0
陕西卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010113/1.m3u8
陕西卫视,http://123.180.177.20:16000/udp/239.253.92.36:8045
陕西卫视,http://113.93.54.237:5555/rtp/239.77.1.54:5146
陕西卫视,http://222.134.245.16:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://27.11.60.136:8003/udp/225.0.4.36:7980
陕西卫视,http://218.15.214.115:10000/rtp/239.77.1.54:5146
陕西卫视,http://124.165.251.82:9999/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://113.25.252.226:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://14.117.233.187:9000/rtp/239.77.0.68:5146
陕西卫视,http://218.15.214.115:10000/rtp/239.77.0.68:5146
陕西卫视,http://123.189.36.7:9901/tsfile/live/1057_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://60.7.56.50:4000/udp/239.253.92.36:8045
陕西卫视,http://14.117.233.187:9000/rtp/239.77.1.54:5146
陕西卫视,http://110.178.52.111:8083/udp/239.1.1.50:8050
陕西卫视,http://119.131.240.134:8000/rtp/239.77.0.68:5146
陕西卫视,http://103.116.245.163/sxg/sxg.php?id=/sxws_4000.m3u8
陕西卫视,http://119.134.3.110:8888/rtp/239.77.0.68:5146
陕西卫视,http://119.86.72.213:4022/rtp/235.254.198.40:1436
陕西卫视,http://code.shaohong86.cn:8888/rtp/238.255.2.72:5999
陕西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225625/index.m3u8
陕西卫视,http://121.24.98.136:8090/hls/86/index.m3u8
陕西卫视,http://59.173.183.242:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://111.225.49.123:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://111.225.113.186:808/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://61.136.67.238:50085/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://ddns.cyruslee.top:8888/udp/239.77.1.54:5146
陕西卫视,http://60.176.125.191:55555/rtp/233.50.201.59:5140
陕西卫视,http://14.19.198.151:9876/rtp/239.77.1.54:5146
陕西卫视,http://124.205.11.242:91/live/SXWS3-1500k/live.m3u8
陕西卫视,http://123.189.36.155:9901/tsfile/live/1057_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000007495/1.m3u8
陕西卫视,http://113.109.250.1:9999/rtp/239.77.0.68:5146
陕西卫视,http://121.24.98.100:8090/hls/86/index.m3u8
陕西卫视,http://ddns.cyruslee.top:8888/udp/239.77.0.68:5146
陕西卫视,http://202.100.46.58:9901/tsfile/live/1017_1.m3u8
陕西卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0142_1.m3u8
陕西卫视,http://123.163.55.234:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://121.19.134.125:808/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://113.83.248.110:4200/rtp/239.77.0.68:5146
陕西卫视,http://211.158.154.21:8009/udp/225.0.4.36:7980
陕西卫视,http://114.254.95.3:2222/rtp/239.3.1.41:8140
陕西卫视,http://124.94.193.136:9902/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://110.53.218.182:9902/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://123.144.190.247:8004/udp/225.0.4.36:7980
陕西卫视,http://27.11.57.137:8008/udp/225.0.4.36:7980
陕西卫视,http://123.144.65.216:8003/udp/225.0.4.36:7980
陕西卫视,http://116.26.39.173:8088/rtp/239.77.0.68:5146
陕西卫视,http://113.103.253.56:2000/rtp/239.77.0.68:5146
陕西卫视,p3p://108.181.32.169:16341/642610c3000df7f5ee0aff0975881941
陕西卫视,http://ly123.fun:10000/rtp/235.254.198.40:1436
陕西卫视,http://zmcy.gzcy020.cn:50000/udp/239.77.1.54:5146
陕西卫视,http://218.80.79.205:4022/udp/239.45.1.232:5140
陕西卫视,http://59.38.62.147:2052/rtp/239.77.1.54:5146
陕西卫视,http://117.13.23.186:8888/udp/225.1.1.41:5002
陕西卫视,http://123.163.55.234:9901/tsfile/live/0136_1.m3u8?key=txiptv
陕西卫视,http://114.252.227.154:8000/rtp/239.3.1.41:8140
陕西卫视,http://113.57.20.158:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://yubox.xyz/php/lngd.php?id=512
陕西卫视,http://115.57.242.129:4022/rtp/225.1.4.39:1068
陕西卫视,http://119.134.3.110:8888/udp/239.77.1.54:5146
陕西卫视,http://113.109.250.1:9999/udp/239.77.1.54:5146
陕西卫视,http://58.57.21.166:9901/tsfile/live/0136_1.m3u8
陕西卫视,http://124.128.73.58:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://121.13.85.221:8000/rtp/239.77.1.54:5146
陕西卫视,http://116.23.99.235:50000/rtp/239.77.0.68:5146
陕西卫视,http://1.194.52.10:10086/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225625/index.m3u8
陕西卫视,http://58.57.21.166:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://223.151.51.74:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://119.39.97.2:9002/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://202.100.46.58:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://gxlive.snrtv.com/sxws-SD.m3u8
陕西卫视,http://123.138.216.44:9902/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://123.113.186.207:8000/rtp/239.3.1.41:8140
陕西卫视,http://iptvcyp.top:9901/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://14.19.198.151:9876/rtp/239.77.0.68:5146
陕西卫视,http://113.103.253.56:2000/udp/239.77.1.54:5146
陕西卫视,http://120.76.248.139/live/otvgd/55.m3u8?bt=2300
陕西卫视,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000002000007495
陕西卫视,http://123.144.65.216:8005/udp/225.0.4.36:7980
陕西卫视,http://58.216.229.130:9901/tsfile/live/0120_7.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://58.51.111.46:1111/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://27.11.62.244:8009/udp/225.0.4.36:7980
陕西卫视,http://222.90.31.220:8899/rtp/239.111.205.35:5140
陕西卫视,http://116.26.39.173:8088/rtp/239.77.1.54:5146
陕西卫视,http://113.66.41.152:10000/rtp/239.77.0.68:5146
陕西卫视,http://58.41.27.144:18888/udp/239.45.1.232:5140
陕西卫视,http://home.oxtv.top:5066/udp/239.21.1.30:5002
陕西卫视,http://1b6467f415.iok.la:9931/tsfile/live/1083_1.m3u8
陕西卫视,http://123.113.111.37:4022/rtp/239.3.1.41:8140
陕西卫视,http://125.47.75.16:8888/rtp/225.1.4.39:1068
陕西卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225498/index.m3u8
陕西卫视,http://219.145.43.167:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://119.131.240.134:8000/rtp/239.77.1.54:5146
陕西卫视,http://wuqianmu.synology.me:4000/udp/232.0.0.35:1234
陕西卫视,http://14.221.236.132:8808/rtp/239.77.1.54:5146
陕西卫视,http://113.103.253.56:2000/udp/239.77.0.68:5146
陕西卫视,http://wouu.net:9977/udp/239.93.0.176:5140
陕西卫视,http://fangke.blueswords.com:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://60.208.104.234:352/tsfile/live/0136_1.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://120.6.7.242:4022/udp/239.253.92.36:8045
陕西卫视,http://171.108.239.56:8181/tsfile/live/1070_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://119.134.3.110:8888/udp/239.77.0.68:5146
陕西卫视,http://14.221.236.132:8808/rtp/239.77.0.68:5146
陕西卫视,http://116.21.124.172:8888/rtp/239.77.1.54:5146
陕西卫视,http://36.32.174.67:60080/newlive/live/hls/44/live.m3u8
陕西卫视,http://hlsbkmgsplive.miguvideo.com/migu/kailu/shan3xiws/57/20220809/01.m3u8?&HlsSubType=&encrypt=
陕西卫视,http://218.13.170.98:9901/tsfile/live/0136_1.m3u8
陕西卫视,http://110.178.52.111:8085/udp/239.1.1.50:8050
陕西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226457/index.m3u8
陕西卫视,http://125.93.74.27:9002/tsfile/live/0136_2.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://xuys.top:8888/udp/225.1.1.41:5002
陕西卫视,http://61.138.128.226:19901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://124.205.11.239:91/live/SXWS3-1500k/live.m3u8
陕西卫视,http://106.115.24.130:9999/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&down=1
陕西卫视,http://123.121.73.105:8686/rtp/239.3.1.41:8140
陕西卫视,http://119.129.172.80:8081/hls/65/index.m3u8
陕西卫视,http://211.158.154.21:8010/udp/225.0.4.36:7980
陕西卫视,http://123.144.187.49:8003/udp/225.0.4.36:7980
陕西卫视,http://121.13.85.221:8000/rtp/239.77.0.68:5146
陕西卫视,http://mail.jiandjh.top:4022/udp/239.76.254.76:9000
陕西卫视,http://60.10.135.181:555/udp/239.253.92.36:8045
陕西卫视,http://36.35.16.98:9901/tsfile/live/0001_11.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://116.23.99.235:50000/rtp/239.77.1.54:5146
陕西卫视,http://222.241.154.37:9901/tsfile/live/23048_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://mtv.wuzhij.com/sxxa.php?id=sxws
陕西卫视,http://27.10.75.97:8009/udp/225.0.4.36:7980
陕西卫视,http://59.48.75.130:3052/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://113.109.250.1:9999/udp/239.77.0.68:5146
陕西卫视,http://116.21.124.172:8888/rtp/239.77.0.68:5146
陕西卫视,http://59.38.62.147:2052/udp/239.77.0.68:5146
陕西卫视,http://59.38.62.147:2052/udp/239.77.1.54:5146
陕西卫视,http://61.143.227.162:10000/rtp/239.77.0.68:5146
陕西卫视,http://123.114.19.80:4000/rtp/239.3.1.41:8140
陕西卫视,http://110.53.52.63:8888/newlive/live/hls/40/live.m3u8
陕西卫视,http://s.cdhongyuan.cn:4022/udp/239.93.0.176:5140
陕西卫视,http://118.81.53.140:9999/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://60.12.183.46:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://183.31.11.72:8000/rtp/239.77.1.54:5146
陕西卫视,http://183.31.11.72:8000/rtp/239.77.0.68:5146
陕西卫视,http://222.182.59.238:4022/rtp/235.254.198.40:1436
陕西卫视,http://171.107.72.19:4000/udp/239.81.0.89:4056
青海卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0135_1.m3u8
青海卫视,http://115.193.188.191:8888/udp/233.50.201.65:5140
青海卫视,http://183.31.11.72:8000/rtp/239.77.1.70:5146
青海卫视,http://123.114.19.80:4000/rtp/239.3.1.44:8184
青海卫视,http://118.254.203.144:8888/udp/239.76.254.132:9000
青海卫视,http://101.65.34.239:9901/tsfile/live/0140_1.m3u8?key=txiptv
青海卫视,http://124.128.73.58:9901/tsfile/live/0140_1.m3u8
青海卫视,https://stream1.freetv.fun/b5b07b167df730b58cf9a86c7cbfc510ed48a60dae25a97c9713a86d0f8076f7.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=5cab9e811721296983
青海卫视,https://stream1.freetv.fun/b9f8d547c66287a0b2b02d76123014443eb5e43fa60e5acf262f78354ea2eb79.m3u8
青海卫视,http://183.135.225.96:4022/udp/233.50.201.65:5140
青海卫视,http://121.24.98.46:8090/hls/51/index.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=8b2f07cc1707359845
青海卫视,http://27.10.75.97:8009/udp/225.0.4.39:7980
青海卫视,http://14.117.233.187:9000/rtp/239.253.43.125:5146
青海卫视,http://mdxgh.tpddns.cn:88/mdxgh/qinghai
青海卫视,http://123.189.36.7:9901/tsfile/live/1060_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://117.27.190.42:9998/tsfile/live/23255_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=0abcf5161719648656
青海卫视,http://171.117.75.106:8085/rtp/226.0.2.59:8384
青海卫视,http://121.13.85.221:8000/rtp/239.77.1.70:5146
青海卫视,http://114.254.82.163:2222/rtp/239.3.1.44:8184
青海卫视,http://119.86.72.213:4022/rtp/235.254.198.43:1448
青海卫视,http://171.124.99.181:8083/rtp/226.0.2.59:8384
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=63cf437e1591689484
青海卫视,https://stream1.freetv.fun/cb4ff9a4049239fb65c050d7dbd333d9d83b7021661c4861e5e58b9cfb523641.m3u8
青海卫视,http://123.138.216.44:9902/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://mail.jiandjh.top:4022/udp/239.76.254.132:9000
青海卫视,https://stream1.freetv.fun/c2ab2a9b59fb56843bc411bbbdc088d75b895f3fe33b9e2b116679faba1e3f0b.m3u8
青海卫视,https://stream1.freetv.fun/6e50febc9974f1326a814a9939bfdea21b5efd538416c84e7f1eb187ff5c7172.m3u8
青海卫视,http://123.144.187.49:8003/udp/225.0.4.39:7980
青海卫视,https://stream1.freetv.fun/f664f33ce54eb11de1f25dd5cd89fe19b8de206730dc3a8c8d4884e0e4039c07.m3u8
青海卫视,https://stream1.freetv.fun/451fcef7801db7f8b9cb4248b36b7cc70848356b30c7d45c061795b00751523c.m3u8
青海卫视,http://125.47.75.16:8888/rtp/225.1.4.44:1073
青海卫视,http://113.83.248.110:4200/rtp/239.77.1.70:5146
青海卫视,http://123.118.13.110:4022/rtp/239.3.1.44:8184
青海卫视,http://121.24.98.79:8090/hls/51/index.m3u8
青海卫视,http://113.109.250.1:9999/udp/239.77.1.70:5146
青海卫视,http://211.158.154.21:8009/udp/225.0.4.39:7980
青海卫视,http://183.31.11.72:8000/rtp/239.253.43.125:5146
青海卫视,p3p://108.181.20.159:31588/63ec4bd00007d193e441eb97059d6779
青海卫视,http://218.68.52.22:8888/udp/225.1.1.54:5002
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=bb7a87351717991430
青海卫视,https://stream1.freetv.fun/7e3962f35a8b86e1396f1ac3a1a18a0fa6965b348b567281c7b6725f4753fdc1.m3u8
青海卫视,http://14.145.217.222:8888/rtp/239.77.0.71:5146
青海卫视,http://221.223.92.26:4022/rtp/239.3.1.44:8184
青海卫视,http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8
青海卫视,http://110.188.32.231:1314/udp/239.93.0.192:5140
青海卫视,http://123.144.190.247:8004/udp/225.0.4.39:7980
青海卫视,http://171.107.72.19:4000/udp/239.81.0.53:4056
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=a3ed97a11718418819
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=14db4a3e1719897185
青海卫视,http://60.176.125.191:55555/rtp/233.50.201.65:5140
青海卫视,http://118.79.12.137:6000/rtp/226.0.2.59:8384
青海卫视,http://218.24.59.14:9006/rtp/232.0.0.101:1234
青海卫视,http://171.105.182.144:9003/udp/239.81.0.53:4056
青海卫视,http://123.121.73.105:8686/rtp/239.3.1.44:8184
青海卫视,http://171.118.108.149:8082/rtp/226.0.2.59:8384
青海卫视,http://121.19.134.82:808/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://116.230.101.210:6066/udp/239.45.1.230:5140
青海卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8
青海卫视,http://61.138.128.226:19901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://114.98.191.146:2000/rtp/238.1.78.102:6688
青海卫视,http://114.250.19.82:33333/rtp/239.3.1.44:8184
青海卫视,http://wouu.net:9977/udp/239.93.0.192:5140
青海卫视,http://123.144.65.216:8005/udp/225.0.4.39:7980
青海卫视,http://code.shaohong86.cn:8888/rtp/238.255.2.51:5999
青海卫视,http://60.178.151.215:4022/udp/233.50.201.65:5140
青海卫视,http://111.225.49.47:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://14.204.46.220:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=0&authid=0
青海卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010111/1.m3u8
青海卫视,http://116.23.99.235:50000/rtp/239.77.0.71:5146
青海卫视,http://39.164.202.90:8899/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://114.254.35.3:4022/rtp/239.3.1.44:8184
青海卫视,http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/1000000002000013359/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000002000013359
青海卫视,http://171.8.245.73:808/hls/60/index.m3u8
青海卫视,http://60.208.104.234:352/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://61.136.37.118:8888/udp/225.1.1.54:5002
青海卫视,http://114.252.227.154:8000/rtp/239.3.1.44:8184
青海卫视,http://60.208.104.234:352/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0
青海卫视,http://116.226.8.253:8881/udp/239.45.1.230:5140
青海卫视,http://116.23.99.235:50000/rtp/239.253.43.125:5146
青海卫视,https://stream1.freetv.fun/e0551db6bc9512b248a2da5f2455dee2c1d3164fb9ece82daa77b0c1b7ffb8a4.m3u8
青海卫视,http://180.158.150.239:8888/udp/239.45.1.230:5140
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226323/index.m3u8
青海卫视,http://14.19.198.151:9876/rtp/239.253.43.125:5146
青海卫视,http://121.19.134.125:808/tsfile/live/0140_1.m3u8
青海卫视,http://wuqianmu.synology.me:4000/udp/232.0.0.101:1234
青海卫视,http://113.87.227.200:5000/rtp/239.77.1.70:5146
青海卫视,http://1.202.116.100:87/udp/225.1.8.157:8184
青海卫视,http://yubox.xyz/php/lngd.php?id=111
青海卫视,http://60.10.135.181:555/udp/239.253.92.47:8048
青海卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010111/index.m3u8
青海卫视,http://124.165.251.82:9999/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
