🇨🇳电视频道,#genre#
新疆卫视,http://106.115.26.172:9999/tsfile/live/0110_1.m3u8
甘肃卫视,http://106.115.26.172:9999/tsfile/live/0141_1.m3u8
卡酷动画,http://106.115.26.172:9999/tsfile/live/1019_1.m3u8
金鹰卡通,http://106.115.26.172:9999/tsfile/live/1020_1.m3u8
梨园,http://106.115.26.172:9999/tsfile/live/1021_1.m3u8
风云剧场,http://106.115.26.172:9999/tsfile/live/1024_1.m3u8
怀旧剧场,http://106.115.26.172:9999/tsfile/live/1025_1.m3u8
都市剧场,http://106.115.26.172:9999/tsfile/live/1026_1.m3u8
风云足球,http://106.115.26.172:9999/tsfile/live/1027_1.m3u8
CCTV1-综合,http://fxgm.fxjf.work:19901/tsfile/live/0001_1.m3u8
CCTV2-财经,http://fxgm.fxjf.work:19901/tsfile/live/0002_1.m3u8
CCTV3-综艺,http://fxgm.fxjf.work:19901/tsfile/live/0003_1.m3u8
CCTV4-国际,http://fxgm.fxjf.work:19901/tsfile/live/0004_1.m3u8
CCTV5-体育,http://fxgm.fxjf.work:19901/tsfile/live/0005_1.m3u8
CCTV6-电影,http://fxgm.fxjf.work:19901/tsfile/live/0006_1.m3u8
CCTV7-军农,http://fxgm.fxjf.work:19901/tsfile/live/0007_1.m3u8
CCTV8-电视剧,http://fxgm.fxjf.work:19901/tsfile/live/0008_1.m3u8
CCTV9-纪录,http://fxgm.fxjf.work:19901/tsfile/live/0009_1.m3u8
CCTV10-科教,http://fxgm.fxjf.work:19901/tsfile/live/0010_1.m3u8
CCTV11-戏曲,http://fxgm.fxjf.work:19901/tsfile/live/0011_1.m3u8
CCTV12-社会与法,http://fxgm.fxjf.work:19901/tsfile/live/0012_1.m3u8
CCTV13-新闻,http://fxgm.fxjf.work:19901/tsfile/live/0013_1.m3u8
CCTV14-少儿,http://fxgm.fxjf.work:19901/tsfile/live/0014_1.m3u8
CCTV15-音乐,http://fxgm.fxjf.work:19901/tsfile/live/0015_1.m3u8
CCTV5+体育赛事,http://fxgm.fxjf.work:19901/tsfile/live/0016_1.m3u8
辽宁卫视,http://fxgm.fxjf.work:19901/tsfile/live/0121_1.m3u8
北京卫视,http://fxgm.fxjf.work:19901/tsfile/live/0122_1.m3u8
天津卫视,http://fxgm.fxjf.work:19901/tsfile/live/0135_1.m3u8
浙江卫视,http://fxgm.fxjf.work:19901/tsfile/live/0124_1.m3u8
江苏卫视,http://fxgm.fxjf.work:19901/tsfile/live/0127_1.m3u8
安徽卫视,http://fxgm.fxjf.work:19901/tsfile/live/0130_1.m3u8
贵州卫视,http://fxgm.fxjf.work:19901/tsfile/live/0120_1.m3u8
山东卫视,http://fxgm.fxjf.work:19901/tsfile/live/0131_1.m3u8
山西卫视,http://fxgm.fxjf.work:19901/tsfile/live/0118_1.m3u8
广东卫视,http://fxgm.fxjf.work:19901/tsfile/live/0125_1.m3u8
广西卫视,http://fxgm.fxjf.work:19901/tsfile/live/0113_1.m3u8
湖北卫视,http://fxgm.fxjf.work:19901/tsfile/live/0132_1.m3u8
湖南卫视,http://fxgm.fxjf.work:19901/tsfile/live/0128_1.m3u8
江西卫视,http://fxgm.fxjf.work:19901/tsfile/live/0138_1.m3u8
河北卫视,http://fxgm.fxjf.work:19901/tsfile/live/0117_1.m3u8
河南卫视,http://fxgm.fxjf.work:19901/tsfile/live/0139_1.m3u8
四川卫视,http://fxgm.fxjf.work:19901/tsfile/live/0123_1.m3u8
重庆卫视,http://fxgm.fxjf.work:19901/tsfile/live/0142_1.m3u8
东南卫视,http://fxgm.fxjf.work:19901/tsfile/live/0137_1.m3u8
青海卫视,http://fxgm.fxjf.work:19901/tsfile/live/0140_1.m3u8
云南卫视,http://fxgm.fxjf.work:19901/tsfile/live/0119_1.m3u8
陕西卫视,http://fxgm.fxjf.work:19901/tsfile/live/0136_1.m3u8
内蒙古卫视,http://fxgm.fxjf.work:19901/tsfile/live/0109_1.m3u8
宁夏卫视,http://fxgm.fxjf.work:19901/tsfile/live/0112_1.m3u8
吉林卫视,http://fxgm.fxjf.work:19901/tsfile/live/0116_1.m3u8
新疆卫视,http://fxgm.fxjf.work:19901/tsfile/live/0110_1.m3u8
甘肃卫视,http://fxgm.fxjf.work:19901/tsfile/live/0141_1.m3u8
西藏卫视,http://fxgm.fxjf.work:19901/tsfile/live/0111_1.m3u8
黑龙江卫视,http://fxgm.fxjf.work:19901/tsfile/live/0143_1.m3u8
深圳卫视,http://fxgm.fxjf.work:19901/tsfile/live/0126_1.m3u8
厦门卫视,http://fxgm.fxjf.work:19901/tsfile/live/0129_1.m3u8
兵团卫视,http://fxgm.fxjf.work:19901/tsfile/live/0115_1.m3u8
辽宁都市,http://fxgm.fxjf.work:19901/tsfile/live/1000_1.m3u8
辽宁影视剧,http://fxgm.fxjf.work:19901/tsfile/live/1001_1.m3u8
辽宁体育,http://fxgm.fxjf.work:19901/tsfile/live/1003_1.m3u8
辽宁生活,http://fxgm.fxjf.work:19901/tsfile/live/1004_1.m3u8
辽宁教育青少,http://fxgm.fxjf.work:19901/tsfile/live/1005_1.m3u8
辽宁北方,http://fxgm.fxjf.work:19901/tsfile/live/1006_1.m3u8
辽宁公共,http://fxgm.fxjf.work:19901/tsfile/live/1007_1.m3u8
辽宁经济,http://fxgm.fxjf.work:19901/tsfile/live/1008_1.m3u8
辽宁移动电视,http://fxgm.fxjf.work:19901/tsfile/live/1009_1.m3u8
海南卫视,http://fxgm.fxjf.work:19901/tsfile/live/1010_1.m3u8
延边卫视,http://fxgm.fxjf.work:19901/tsfile/live/1011_1.m3u8
金鹰卡通,http://fxgm.fxjf.work:19901/tsfile/live/1012_1.m3u8
优漫卡通,http://fxgm.fxjf.work:19901/tsfile/live/1013_1.m3u8
家庭影院,http://fxgm.fxjf.work:19901/tsfile/live/1014_1.m3u8
动作电影,http://fxgm.fxjf.work:19901/tsfile/live/1015_1.m3u8
高清电影,http://fxgm.fxjf.work:19901/tsfile/live/1016_1.m3u8
CCTV1-综合,http://222.89.107.42:9876/tsfile/live/0001_1.m3u8
CCTV2-财经,http://222.89.107.42:9876/tsfile/live/0002_1.m3u8
CCTV3-综艺,http://222.89.107.42:9876/tsfile/live/0003_1.m3u8
CCTV4-国际,http://222.89.107.42:9876/tsfile/live/0004_1.m3u8
CCTV5,http://222.89.107.42:9876/tsfile/live/0017_1.m3u8
CCTV6-电影,http://222.89.107.42:9876/tsfile/live/0006_1.m3u8
CCTV7,http://222.89.107.42:9876/tsfile/live/0007_1.m3u8
CCTV8-电视剧,http://222.89.107.42:9876/tsfile/live/0008_1.m3u8
CCTV9-纪录,http://222.89.107.42:9876/tsfile/live/0009_1.m3u8
CCTV10-科教,http://222.89.107.42:9876/tsfile/live/0010_1.m3u8
CCTV11-戏曲,http://222.89.107.42:9876/tsfile/live/0011_1.m3u8
CCTV12-社会与法,http://222.89.107.42:9876/tsfile/live/0012_1.m3u8
CCTV13-新闻,http://222.89.107.42:9876/tsfile/live/0013_1.m3u8
CCTV14-少儿,http://222.89.107.42:9876/tsfile/live/0014_1.m3u8
CCTV15-音乐,http://222.89.107.42:9876/tsfile/live/0015_1.m3u8
河南都市频道,http://222.89.107.42:9876/tsfile/live/0139_1.m3u8
河南卫视,http://222.89.107.42:9876/tsfile/live/0128_1.m3u8
江苏卫视,http://222.89.107.42:9876/tsfile/live/0127_1.m3u8
浙江卫视,http://222.89.107.42:9876/tsfile/live/0124_1.m3u8
北京卫视,http://222.89.107.42:9876/tsfile/live/0122_1.m3u8
天津卫视,http://222.89.107.42:9876/tsfile/live/0135_1.m3u8
山东卫视,http://222.89.107.42:9876/tsfile/live/0131_1.m3u8
安徽卫视,http://222.89.107.42:9876/tsfile/live/0130_1.m3u8
深圳卫视,http://222.89.107.42:9876/tsfile/live/0126_1.m3u8
河北卫视,http://222.89.107.42:9876/tsfile/live/0132_1.m3u8
黑龙江卫视,http://222.89.107.42:9876/tsfile/live/0143_1.m3u8
江西卫视,http://222.89.107.42:9876/tsfile/live/0138_1.m3u8
四川卫视,http://222.89.107.42:9876/tsfile/live/0123_1.m3u8
云南卫视,http://222.89.107.42:9876/tsfile/live/0119_1.m3u8
贵州卫视,http://222.89.107.42:9876/tsfile/live/0120_1.m3u8
辽宁卫视,http://222.89.107.42:9876/tsfile/live/0121_1.m3u8
东方卫视,http://222.89.107.42:9876/tsfile/live/0137_1.m3u8
重庆卫视,http://222.89.107.42:9876/tsfile/live/0142_1.m3u8
广东卫视,http://222.89.107.42:9876/tsfile/live/0125_1.m3u8
广西卫视,http://222.89.107.42:9876/tsfile/live/0113_1.m3u8
海南卫视,http://222.89.107.42:9876/tsfile/live/1000_1.m3u8
吉林卫视,http://222.89.107.42:9876/tsfile/live/0116_1.m3u8
山西卫视,http://222.89.107.42:9876/tsfile/live/0118_1.m3u8
陕西卫视,http://222.89.107.42:9876/tsfile/live/0136_1.m3u8
甘肃卫视,http://222.89.107.42:9876/tsfile/live/0141_1.m3u8
宁夏卫视,http://222.89.107.42:9876/tsfile/live/0112_1.m3u8
青海卫视,http://222.89.107.42:9876/tsfile/live/0140_1.m3u8
内蒙古卫视,http://222.89.107.42:9876/tsfile/live/0109_1.m3u8
西藏卫视,http://222.89.107.42:9876/tsfile/live/0111_1.m3u8
新疆卫视,http://222.89.107.42:9876/tsfile/live/0110_1.m3u8
开封新闻,http://222.89.107.42:9876/tsfile/live/0139_1.m3u8
金鹰卡通,http://222.89.107.42:9876/tsfile/live/0018_1.m3u8
嘉佳卡通,http://222.89.107.42:9876/tsfile/live/0018_1.m3u8
CCTV-1,http://106.115.24.105:9999/tsfile/live/1000_1.m3u8
CCTV-2,http://106.115.24.105:9999/tsfile/live/1001_1.m3u8
CCTV-3,http://106.115.24.105:9999/tsfile/live/1002_1.m3u8
CCTV-4,http://106.115.24.105:9999/tsfile/live/1003_1.m3u8
CCTV-5,http://106.115.24.105:9999/tsfile/live/1004_1.m3u8
CCTV-6,http://106.115.24.105:9999/tsfile/live/0006_1.m3u8
CCTV-7,http://106.115.24.105:9999/tsfile/live/0007_1.m3u8
CCTV-8,http://106.115.24.105:9999/tsfile/live/0008_1.m3u8
CCTV-9,http://106.115.24.105:9999/tsfile/live/0009_1.m3u8
CCTV-10,http://106.115.24.105:9999/tsfile/live/0010_1.m3u8
CCTV-11,http://106.115.24.105:9999/tsfile/live/0011_1.m3u8
CCTV-12,http://106.115.24.105:9999/tsfile/live/0012_1.m3u8
CCTV-13,http://106.115.24.105:9999/tsfile/live/0013_1.m3u8
CCTV-14,http://106.115.24.105:9999/tsfile/live/0014_1.m3u8
CCTV-15,http://106.115.24.105:9999/tsfile/live/0015_1.m3u8
河北卫视,http://106.115.24.105:9999/tsfile/live/0117_1.m3u8
河北都市,http://106.115.24.105:9999/tsfile/live/1006_1.m3u8
河北影视,http://106.115.24.105:9999/tsfile/live/1007_1.m3u8
河北少儿科教,http://106.115.24.105:9999/tsfile/live/1008_1.m3u8
北京卫视高清,http://106.115.24.105:9999/tsfile/live/1011_1.m3u8
湖南卫视高清,http://106.115.24.105:9999/tsfile/live/1012_1.m3u8
黑龙江卫视高清,http://106.115.24.105:9999/tsfile/live/1013_1.m3u8
深圳卫视高清,http://106.115.24.105:9999/tsfile/live/1014_1.m3u8
江苏卫视高清,http://106.115.24.105:9999/tsfile/live/1015_1.m3u8
东方卫视高清,http://106.115.24.105:9999/tsfile/live/1016_1.m3u8
浙江卫视高清,http://106.115.24.105:9999/tsfile/live/1017_1.m3u8
天津卫视高清,http://106.115.24.105:9999/tsfile/live/1018_1.m3u8
安徽卫视,http://106.115.24.105:9999/tsfile/live/0130_1.m3u8
辽宁卫视,http://106.115.24.105:9999/tsfile/live/0121_1.m3u8
山东卫视,http://106.115.24.105:9999/tsfile/live/0131_1.m3u8
云南卫视,http://106.115.24.105:9999/tsfile/live/0119_1.m3u8
河南卫视,http://106.115.24.105:9999/tsfile/live/0139_1.m3u8
四川卫视,http://106.115.24.105:9999/tsfile/live/0123_1.m3u8
江西卫视,http://106.115.24.105:9999/tsfile/live/0138_1.m3u8
贵州卫视,http://106.115.24.105:9999/tsfile/live/0120_1.m3u8
湖北卫视,http://106.115.24.105:9999/tsfile/live/0132_1.m3u8
东方卫视,http://106.115.24.105:9999/tsfile/live/0107_1.m3u8
重庆卫视,http://106.115.24.105:9999/tsfile/live/0142_1.m3u8
东南卫视,http://106.115.24.105:9999/tsfile/live/0137_1.m3u8
广东卫视,http://106.115.24.105:9999/tsfile/live/0125_1.m3u8
广西卫视,http://106.115.24.105:9999/tsfile/live/0113_1.m3u8
吉林卫视,http://106.115.24.105:9999/tsfile/live/0116_1.m3u8
陕西卫视,http://106.115.24.105:9999/tsfile/live/0136_1.m3u8
山西卫视,http://106.115.24.105:9999/tsfile/live/0118_1.m3u8
内蒙古卫视,http://106.115.24.105:9999/tsfile/live/0109_1.m3u8
青海卫视,http://106.115.24.105:9999/tsfile/live/0140_1.m3u8
宁夏卫视,http://106.115.24.105:9999/tsfile/live/0112_1.m3u8
西藏卫视,http://106.115.24.105:9999/tsfile/live/0111_1.m3u8
新疆卫视,http://106.115.24.105:9999/tsfile/live/0110_1.m3u8
甘肃卫视,http://106.115.24.105:9999/tsfile/live/0141_1.m3u8
卡酷动画,http://106.115.24.105:9999/tsfile/live/1019_1.m3u8
金鹰卡通,http://106.115.24.105:9999/tsfile/live/1020_1.m3u8
梨园,http://106.115.24.105:9999/tsfile/live/1021_1.m3u8
风云剧场,http://106.115.24.105:9999/tsfile/live/1024_1.m3u8
怀旧剧场,http://106.115.24.105:9999/tsfile/live/1025_1.m3u8
都市剧场,http://106.115.24.105:9999/tsfile/live/1026_1.m3u8
风云足球,http://106.115.24.105:9999/tsfile/live/1027_1.m3u8
CCTV-1,http://106.115.24.220:9999/tsfile/live/1000_1.m3u8
CCTV-2,http://106.115.24.220:9999/tsfile/live/1001_1.m3u8
CCTV-3,http://106.115.24.220:9999/tsfile/live/1002_1.m3u8
CCTV-4,http://106.115.24.220:9999/tsfile/live/1003_1.m3u8
CCTV-5,http://106.115.24.220:9999/tsfile/live/1004_1.m3u8
CCTV-6,http://106.115.24.220:9999/tsfile/live/0006_1.m3u8
CCTV-7,http://106.115.24.220:9999/tsfile/live/0007_1.m3u8
CCTV-8,http://106.115.24.220:9999/tsfile/live/0008_1.m3u8
CCTV-9,http://106.115.24.220:9999/tsfile/live/0009_1.m3u8
CCTV-10,http://106.115.24.220:9999/tsfile/live/0010_1.m3u8
CCTV-11,http://106.115.24.220:9999/tsfile/live/0011_1.m3u8
CCTV-12,http://106.115.24.220:9999/tsfile/live/0012_1.m3u8
CCTV-13,http://106.115.24.220:9999/tsfile/live/0013_1.m3u8
CCTV-14,http://106.115.24.220:9999/tsfile/live/0014_1.m3u8
CCTV-15,http://106.115.24.220:9999/tsfile/live/0015_1.m3u8
河北卫视,http://106.115.24.220:9999/tsfile/live/0117_1.m3u8
河北都市,http://106.115.24.220:9999/tsfile/live/1006_1.m3u8
河北影视,http://106.115.24.220:9999/tsfile/live/1007_1.m3u8
河北少儿科教,http://106.115.24.220:9999/tsfile/live/1008_1.m3u8
河北公共,http://106.115.24.220:9999/tsfile/live/1009_1.m3u8
北京卫视高清,http://106.115.24.220:9999/tsfile/live/1011_1.m3u8
湖南卫视高清,http://106.115.24.220:9999/tsfile/live/1012_1.m3u8
黑龙江卫视高清,http://106.115.24.220:9999/tsfile/live/1013_1.m3u8
深圳卫视高清,http://106.115.24.220:9999/tsfile/live/1014_1.m3u8
江苏卫视高清,http://106.115.24.220:9999/tsfile/live/1015_1.m3u8
东方卫视高清,http://106.115.24.220:9999/tsfile/live/1016_1.m3u8
浙江卫视高清,http://106.115.24.220:9999/tsfile/live/1017_1.m3u8
天津卫视高清,http://106.115.24.220:9999/tsfile/live/1018_1.m3u8
安徽卫视,http://106.115.24.220:9999/tsfile/live/0130_1.m3u8
辽宁卫视,http://106.115.24.220:9999/tsfile/live/0121_1.m3u8
山东卫视,http://106.115.24.220:9999/tsfile/live/0131_1.m3u8
云南卫视,http://106.115.24.220:9999/tsfile/live/0119_1.m3u8
河南卫视,http://106.115.24.220:9999/tsfile/live/0139_1.m3u8
四川卫视,http://106.115.24.220:9999/tsfile/live/0123_1.m3u8
江西卫视,http://106.115.24.220:9999/tsfile/live/0138_1.m3u8
贵州卫视,http://106.115.24.220:9999/tsfile/live/0120_1.m3u8
湖北卫视,http://106.115.24.220:9999/tsfile/live/0132_1.m3u8
东方卫视,http://106.115.24.220:9999/tsfile/live/0107_1.m3u8
重庆卫视,http://106.115.24.220:9999/tsfile/live/0142_1.m3u8
东南卫视,http://106.115.24.220:9999/tsfile/live/0137_1.m3u8
广东卫视,http://106.115.24.220:9999/tsfile/live/0125_1.m3u8
广西卫视,http://106.115.24.220:9999/tsfile/live/0113_1.m3u8
吉林卫视,http://106.115.24.220:9999/tsfile/live/0116_1.m3u8
陕西卫视,http://106.115.24.220:9999/tsfile/live/0136_1.m3u8
山西卫视,http://106.115.24.220:9999/tsfile/live/0118_1.m3u8
内蒙古卫视,http://106.115.24.220:9999/tsfile/live/0109_1.m3u8
青海卫视,http://106.115.24.220:9999/tsfile/live/0140_1.m3u8
宁夏卫视,http://106.115.24.220:9999/tsfile/live/0112_1.m3u8
西藏卫视,http://106.115.24.220:9999/tsfile/live/0111_1.m3u8
新疆卫视,http://106.115.24.220:9999/tsfile/live/0110_1.m3u8
甘肃卫视,http://106.115.24.220:9999/tsfile/live/0141_1.m3u8
卡酷动画,http://106.115.24.220:9999/tsfile/live/1019_1.m3u8
金鹰卡通,http://106.115.24.220:9999/tsfile/live/1020_1.m3u8
梨园,http://106.115.24.220:9999/tsfile/live/1021_1.m3u8
风云剧场,http://106.115.24.220:9999/tsfile/live/1024_1.m3u8
怀旧剧场,http://106.115.24.220:9999/tsfile/live/1025_1.m3u8
都市剧场,http://106.115.24.220:9999/tsfile/live/1026_1.m3u8
风云足球,http://106.115.24.220:9999/tsfile/live/1027_1.m3u8
CCTV1-综合,http://171.8.138.11:85/tsfile/live/0001_1.m3u8
CCTV2-财经,http://171.8.138.11:85/tsfile/live/0002_1.m3u8
CCTV3-综艺,http://171.8.138.11:85/tsfile/live/0003_1.m3u8
CCTV4-国际,http://171.8.138.11:85/tsfile/live/0004_1.m3u8
CCTV5-体育,http://171.8.138.11:85/tsfile/live/0005_1.m3u8
CCTV6-电影,http://171.8.138.11:85/tsfile/live/0006_1.m3u8
CCTV7-军农,http://171.8.138.11:85/tsfile/live/0007_1.m3u8
CCTV8-电视剧,http://171.8.138.11:85/tsfile/live/0008_1.m3u8
CCTV9-纪录,http://171.8.138.11:85/tsfile/live/0009_1.m3u8
CCTV10-科教,http://171.8.138.11:85/tsfile/live/0010_1.m3u8
CCTV11-戏曲,http://171.8.138.11:85/tsfile/live/0011_1.m3u8
CCTV12-社会与法,http://171.8.138.11:85/tsfile/live/0012_1.m3u8
CCTV13-新闻,http://171.8.138.11:85/tsfile/live/0013_1.m3u8
CCTV14-少儿,http://171.8.138.11:85/tsfile/live/0014_1.m3u8
CCTV15-音乐,http://171.8.138.11:85/tsfile/live/0015_1.m3u8
河南卫视,http://171.8.138.11:85/tsfile/live/0139_1.m3u8
北京卫视,http://171.8.138.11:85/tsfile/live/0122_1.m3u8
山东卫视,http://171.8.138.11:85/tsfile/live/0131_1.m3u8
广东卫视,http://171.8.138.11:85/tsfile/live/0125_1.m3u8
辽宁卫视,http://171.8.138.11:85/tsfile/live/0121_1.m3u8
江西卫视,http://171.8.138.11:85/tsfile/live/0138_1.m3u8
深圳卫视,http://171.8.138.11:85/tsfile/live/0126_1.m3u8
广西卫视,http://171.8.138.11:85/tsfile/live/0113_1.m3u8
天津卫视,http://171.8.138.11:85/tsfile/live/0135_1.m3u8
云南卫视,http://171.8.138.11:85/tsfile/live/0119_1.m3u8
东南卫视,http://171.8.138.11:85/tsfile/live/0137_1.m3u8
山西卫视,http://171.8.138.11:85/tsfile/live/0118_1.m3u8
青海卫视,http://171.8.138.11:85/tsfile/live/0140_1.m3u8
新疆卫视,http://171.8.138.11:85/tsfile/live/0110_1.m3u8
都市频道,http://171.8.138.11:85/tsfile/live/1000_1.m3u8
民生频道,http://171.8.138.11:85/tsfile/live/1001_1.m3u8
法制频道,http://171.8.138.11:85/tsfile/live/1002_1.m3u8
新闻频道,http://171.8.138.11:85/tsfile/live/1003_1.m3u8
公共频道,http://171.8.138.11:85/tsfile/live/1004_1.m3u8
移动戏曲,http://171.8.138.11:85/tsfile/live/1005_1.m3u8
梨园频道,http://171.8.138.11:85/tsfile/live/1006_1.m3u8
湖南卫视,http://171.8.138.11:85/tsfile/live/0128_1.m3u8
浙江卫视,http://171.8.138.11:85/tsfile/live/0124_1.m3u8
东方卫视,http://171.8.138.11:85/tsfile/live/0107_1.m3u8
重庆卫视,http://171.8.138.11:85/tsfile/live/0142_1.m3u8

📽河南联通,#genre#
CCTV1综合-(1080i),http://219.156.55.69:9999/udp/225.1.4.73:1102
CCTV2财经-(1080i),http://219.156.55.69:9999/udp/225.1.4.74:1103
CCTV3综艺-(1080i),http://219.156.55.69:9999/udp/225.1.4.158:1194
CCTV4中文国际-(1080i),http://219.156.55.69:9999/udp/225.1.5.30:1333
CCTV5体育-(1080i),http://219.156.55.69:9999/udp/225.1.4.159:1195
CCTV6电影-(1080i),http://219.156.55.69:9999/udp/225.1.4.160:1196
CCTV7国防军事-(1080i),http://219.156.55.69:9999/udp/225.1.4.76:1105
CCTV8电视剧-(1080i),http://219.156.55.69:9999/udp/225.1.4.161:1197
CCTV9记录-(1080p),http://219.156.55.69:9999/udp/225.1.4.77:1106
CCTV10科教-(1080i),http://219.156.55.69:9999/udp/225.1.4.78:1107
CCTV11戏曲-(1080i),http://219.156.55.69:9999/udp/225.1.4.215:1268
CCTV12社会与法-(1080i),http://219.156.55.69:9999/udp/225.1.4.79:1108
CCTV13新闻-(1080i),http://219.156.55.69:9999/udp/225.1.4.113:1293
CCTV14少儿-(1080i),http://219.156.55.69:9999/udp/225.1.4.80:1109
CCTV15音乐-(1080i),http://219.156.55.69:9999/udp/225.1.4.216:1269
CCTV16奥林匹克-(1080i),http://219.156.55.69:9999/udp/225.1.5.46:1356
CCTV17农业农村-(1080i),http://219.156.55.69:9999/udp/225.1.4.226:2506
CCTV5+体育赛事-(1080i),http://219.156.55.69:9999/udp/225.1.4.75:1104
爱上4K-(2160p),http://219.156.55.69:9999/udp/225.1.4.162:1204
河南卫视4K-(2160p),http://219.156.55.69:9999/udp/225.1.4.254:1300
广西卫视-(576i),http://219.156.55.69:9999/udp/225.1.4.31:1060
山西卫视-(576p),http://219.156.55.69:9999/udp/225.1.4.38:1067
陕西卫视-(576p),http://219.156.55.69:9999/udp/225.1.4.39:1068
甘肃卫视-(576i),http://219.156.55.69:9999/udp/225.1.4.42:1071
宁夏卫视-(576i),http://219.156.55.69:9999/udp/225.1.4.43:1072
青海卫视-(576i),http://219.156.55.69:9999/udp/225.1.4.44:1073
内蒙古卫视-(576p),http://219.156.55.69:9999/udp/225.1.4.45:1074
西藏卫视-(576p),http://219.156.55.69:9999/udp/225.1.4.46:1075
新疆卫视-(576i),http://219.156.55.69:9999/udp/225.1.4.47:1076
北京卫视-(1080i),http://219.156.55.69:9999/udp/225.1.4.81:1110
湖南卫视-(1080i),http://219.156.55.69:9999/udp/225.1.4.82:1111
江苏卫视-(1080i),http://219.156.55.69:9999/udp/225.1.4.83:1112
浙江卫视-(1080i),http://219.156.55.69:9999/udp/225.1.4.84:1113
东方卫视-(1080i),http://219.156.55.69:9999/udp/225.1.4.85:1114
天津卫视-(1080p),http://219.156.55.69:9999/udp/225.1.4.86:1115
山东卫视-(1080i),http://219.156.55.69:9999/udp/225.1.4.88:1117
安徽卫视-(1080p),http://219.156.55.69:9999/udp/225.1.4.87:1116
湖北卫视-(1080p),http://219.156.55.69:9999/udp/225.1.4.89:1118
深圳卫视-(1080i),http://219.156.55.69:9999/udp/225.1.4.90:1119
黑龙江卫视-(1080i),http://219.156.55.69:9999/udp/225.1.4.91:1120
厦门卫视-(576p),http://219.156.55.69:9999/udp/225.1.4.95:1124
新疆兵团卫视-(576p),http://219.156.55.69:9999/udp/225.1.4.97:1126
贵州卫视-(1080p),http://219.156.55.69:9999/udp/225.1.4.122:1302
河北卫视-(1080p),http://219.156.55.69:9999/udp/225.1.4.123:1304
江西卫视-(1080i),http://219.156.55.69:9999/udp/225.1.4.139:1305
四川卫视-(1080i),http://219.156.55.69:9999/udp/225.1.4.151:1306
云南卫视-(1080i),http://219.156.55.69:9999/udp/225.1.4.152:1307
重庆卫视-(1080i),http://219.156.55.69:9999/udp/225.1.4.157:1308
山东教育卫视-(576p),http://219.156.55.69:9999/udp/225.1.4.164:1205
广东卫视-(1080i),http://219.156.55.69:9999/udp/225.1.4.166:1207
辽宁卫视-(1080i),http://219.156.55.69:9999/udp/225.1.4.167:1208
